Vexrax,BOTTOM,Blitzcrank,100,True,1452,4,2,17,10.5,25,0,25,1.03306,7535,311.364,8346,344.876,4926,2903,516,11623,2221,13458,0,0,1,1928,0,3703,34,125,37,17,0.702479,2,0.0826446,5,False,False,False,False,0,0,0,0,1.1,0.8,,,,251,338.6,,,,191.1,295.3,,,
ToniTop,TOP,Vayne,200,False,1452,3,5,0,0.6,151,8,159,6.57025,8901,367.81,16234,670.826,235,10354,5644,15063,697,5694,8,0,1,4415,0,4415,17,138,21,11,0.454545,1,0.0413223,3,False,False,True,False,0,0,0,0,6.1000000000000005,7.3999999999999995,,,,472.1,476.4,,,,255,481.1,,,
ºGøNº,JUNGLE,Hecarim,200,False,1452,2,9,6,0.888889,7,100,107,4.42149,7392,305.455,7003,289.38,868,5686,448,23085,8154,12063,79,4,0,0,0,2996,12,91,20,7,0.289256,3,0.123967,0,False,False,False,False,0,0,0,0,0,0.5,,,,263,318.8,,,,263.7,327.9,,,
cutegirlflower22,MIDDLE,Qiyana,200,False,1452,3,6,2,0.833333,96,0,96,3.96694,6843,282.769,14503,599.298,859,12841,802,17999,1225,8393,0,0,0,1555,0,1555,32,97,6,4,0.165289,0,0,0,False,False,False,False,0,0,0,0,5.5,3.2,,,,409.7,285.5,,,,275,293.1,,,
Míschief,BOTTOM,Lucian,200,False,1452,2,5,2,0.8,163,0,163,6.73554,7814,322.893,6736,278.347,735,5541,460,10528,1415,4004,0,0,1,2595,0,2992,0,5,6,4,0.165289,2,0.0826446,1,False,False,False,False,0,0,0,0,6.199999999999999,8.2,,,,283.9,377.6,,,,262.5,387.2,,,
Kappa Krusader,BOTTOM,Thresh,200,False,1452,1,7,3,0.571429,30,0,30,1.23967,5205,215.083,5264,217.521,4333,653,277,13868,294,12937,0,0,0,545,0,545,35,99,35,14,0.578512,6,0.247934,2,False,False,False,False,0,0,0,0,1.4,1.4,,,,251.6,269.9,,,,187.9,219,,,
Luhmo,MIDDLE,Ornn,100,False,2202,7,3,16,7.66667,247,8,255,6.94823,15263,415.886,19219,523.678,13123,5968,128,22871,2300,45651,0,0,2,3910,1,13558,48,730,18,10,0.27248,2,0.0544959,2,False,False,False,False,1,0,0,0,6.4,8.3,6.5,,,443,522.1,497,,,341.7,354.4,444.9,,
Àmànstèr,JUNGLE,Zac,100,False,2202,3,4,13,4,37,96,133,3.62398,11192,304.959,10246,279.183,8560,696,990,35646,29102,25644,76,0,0,69,0,11996,25,396,30,16,0.435967,3,0.0817439,4,False,False,False,False,0,0,0,0,0,0.4,1.3,,,236.6,345.8,392.9,,,212.5,286.4,285,,
itsGinga,TOP,Galio,100,False,2202,1,3,18,6.33333,195,4,199,5.42234,11525,314.033,15058,410.3,14628,429,0,23853,1672,30164,1,0,0,57,0,6258,37,123,12,6,0.163488,2,0.0544959,3,False,False,False,False,0,0,0,0,6,4.3,6.1,,,420.5,322,454.79999999999995,,,237.79999999999998,259.8,333.70000000000005,,
Mörtý,BOTTOM,Xayah,100,False,2202,13,2,10,11.5,278,48,326,8.88283,19199,523.134,31730,864.578,327,31158,244,17668,1989,10653,36,0,3,8374,0,30149,18,117,19,6,0.163488,6,0.163488,2,False,False,True,False,4,1,0,0,6.1,7.6,5.9,,,296.3,459.7,409.7,,,273.2,519.2,399.6,,
Rîçk,BOTTOM,Rakan,100,False,2202,4,5,19,4.6,41,0,41,1.11717,10278,280.054,7863,214.251,6709,605,548,15531,8308,26434,0,0,1,3409,0,5881,32,143,114,52,1.41689,14,0.381471,7,False,False,False,True,1,0,0,0,1.5,1.3,0.7,,,305.4,247.8,353,,,216.8,257.1,247.79999999999998,,
Joey Desu,TOP,Mordekaiser,200,True,2202,4,6,1,0.833333,202,10,212,5.77657,13276,361.744,21570,587.738,18282,2929,357,32483,11017,27284,1,8,4,6945,1,12343,5,47,43,16,0.435967,2,0.0544959,3,False,False,False,False,0,0,0,0,6.300000000000001,7.5,4.9,,,379.6,492.1,560.7,,,230.39999999999998,341.29999999999995,483.7,,
DynamiteLarry22,JUNGLE,Elise,200,True,2202,3,5,7,2,26,211,237,6.45777,12606,343.488,11504,313.46,8816,954,1733,26296,12098,15391,142,11,1,6,0,29878,16,224,37,9,0.245232,7,0.190736,8,False,False,False,False,0,0,0,0,0.4,0.5,1,,,248.1,436.1,615.3,,,256.5,313.6,455.09999999999997,,
Skìzz,MIDDLE,Irelia,200,True,2202,5,5,6,2.2,245,12,257,7.00272,14812,403.597,14450,393.733,4233,9917,299,20595,4379,18227,4,1,2,5700,2,13220,24,134,49,18,0.490463,5,0.13624,8,True,False,False,False,0,0,0,0,7.8,8.2,6.9,,,429.6,438,592.6,,,360.70000000000005,345.2,562.1,,
epicfailguy456,BOTTOM,Aphelios,200,True,2202,3,6,7,1.66667,235,16,251,6.83924,13151,358.338,23928,651.989,1724,19934,2268,14166,1890,14232,16,0,3,8189,1,22843,21,182,14,3,0.0817439,6,0.163488,3,False,False,False,False,1,0,0,0,8.3,6.4,6.6000000000000005,,,331.1,292,448.70000000000005,,,282.8,302,505,,
Zylandis,BOTTOM,Leona,200,True,2202,2,6,4,1,35,0,35,0.953678,8575,233.651,4179,113.869,2107,1266,805,19354,2011,39441,0,0,0,1263,0,3074,36,143,55,25,0.681199,6,0.163488,5,False,False,False,False,0,0,0,0,1.3,1.6,0.5,,,243.3,268.9,451.9,,,151.10000000000002,235.7,320.4,,
Joey Desu,TOP,875,100,True,1909,3,6,5,1.33333,184,0,184,5.78313,11078,348.182,19622,616.721,325,15937,3359,32861,3518,34924,0,0,3,5915,2,5915,29,167,32,11,0.345731,4,0.12572,4,False,False,False,False,0,0,0,0,8,7.2,2.8,,,474.7,489.8,326.5,,,246.6,386.2,287,,
DynamiteLarry22,JUNGLE,RekSai,100,True,1909,6,3,6,4,39,143,182,5.72027,11671,366.82,17013,534.72,0,10823,6189,32437,16403,28292,80,15,2,3584,0,34994,19,269,28,6,0.18858,6,0.18858,5,False,False,False,False,1,0,0,0,0.3,2.1,1.5,,,301,493,366.4,,,240.29999999999998,442.8,339.8,,
Skìzz,MIDDLE,Syndra,100,True,1909,7,6,8,2.5,193,19,212,6.66317,13250,416.448,32319,1015.79,29120,921,2277,16330,494,9533,15,4,1,6016,0,9265,46,300,47,14,0.440021,3,0.0942902,5,False,False,False,False,2,0,0,0,7.6000000000000005,7.3,3.3,,,503.2,505.90000000000003,316.3,,,336.7,536.9000000000001,323.5,,
epicfailguy456,BOTTOM,Kalista,100,True,1909,4,3,5,3,207,30,237,7.44893,12291,386.307,18194,571.839,1300,15119,1774,11001,2155,8752,16,6,3,3773,0,12523,18,330,31,4,0.12572,6,0.18858,5,False,False,True,False,0,0,0,0,9.1,7.8999999999999995,3,,,317.2,448.4,288.8,,,284.4,459.3,351.3,,
Zylandis,BOTTOM,Taric,100,True,1909,1,4,12,3.25,22,0,22,0.691461,7974,250.623,6527,205.144,3498,856,2172,13905,7096,25964,0,0,1,2053,0,4012,30,130,50,26,0.817182,4,0.12572,6,False,False,False,True,0,0,0,0,1.2,0.7999999999999999,0.2,,,293.1,345.3,227.39999999999998,,,158,311.4,215.10000000000002,,
Luhmo,JUNGLE,Malphite,200,False,1909,4,4,12,4,154,0,154,4.84023,10406,327.061,18429,579.225,13555,4873,0,23031,971,33689,0,0,0,0,0,4460,36,490,23,11,0.345731,2,0.0628601,3,False,False,False,False,0,0,0,0,5.699999999999999,5.800000000000001,3.8000000000000003,,,428.6,437.6,611.9000000000001,,,218.2,332.2,406,,
Àmànstèr,JUNGLE,Zac,200,False,1909,2,4,15,4.25,22,86,108,3.39445,9165,288.057,10983,345.196,9028,1082,873,36160,27803,28686,74,0,1,636,0,17393,35,306,36,10,0.314301,10,0.314301,5,True,False,False,False,0,0,0,0,0.1,0.8999999999999999,1.2,,,262.6,286.6,611.5,,,254.5,257.70000000000005,322.20000000000005,,
itsGinga,MIDDLE,Orianna,200,False,1909,8,8,12,2.5,184,4,188,5.90885,13207,415.097,22573,709.471,21592,808,172,21157,971,9109,0,0,0,0,0,10859,27,309,21,11,0.345731,4,0.12572,2,False,False,False,False,2,0,0,0,5.199999999999999,6.4,6.3,,,394.2,434.1,720.9000000000001,,,213.20000000000002,357.1,596.5,,
Mörtý,BOTTOM,Jhin,200,False,1909,3,2,11,7,194,8,202,6.34887,10752,337.936,20341,639.319,1581,18540,219,17124,4171,8012,8,0,0,3527,0,17462,27,149,24,8,0.251441,4,0.12572,3,False,False,False,False,0,0,0,0,7.7,5,5.5,,,303.5,290.20000000000005,695.7,,,253.1,261.6,437.9,,
Rîçk,BOTTOM,Alistar,200,False,1909,5,3,14,6.33333,23,4,27,0.848612,9340,293.557,6686,210.141,5000,960,725,20107,18243,27448,0,0,0,426,0,2730,42,96,45,25,0.785752,6,0.18858,3,False,False,False,False,1,0,0,0,1.2,0.5,0.5,,,228.39999999999998,276.7,678.2,,,153.7,174.6,508.3,,
Laolis66,TOP,Ornn,100,False,1873,4,5,4,1.6,162,8,170,5.44581,9804,314.063,17435,558.516,10301,6944,190,26107,2208,31641,4,0,0,888,0,989,45,620,13,8,0.256273,0,0,0,False,False,False,False,1,0,0,0,6.3,6.2,3.7,,,449.29999999999995,428.5,395.4,,,222.7,278.2,414.6,,
DokiFTW,JUNGLE,Sejuani,100,False,1873,0,4,9,2.25,36,118,154,4.93326,8458,270.945,8014,256.722,3980,3394,640,34281,10010,26297,72,12,0,0,0,22293,20,374,40,22,0.704752,3,0.0961025,12,False,False,False,False,0,0,0,0,0.1,1.2,1.9000000000000001,,,277.4,308.3,411.5,,,232.3,270.7,264.70000000000005,,
UnitedRedMan,MIDDLE,Veigar,100,False,1873,4,8,5,1.125,180,10,190,6.08649,11114,356.028,11280,361.345,10629,651,0,19260,1568,9156,7,0,0,3600,0,9866,20,125,18,11,0.352376,3,0.0961025,1,False,False,False,False,1,0,0,0,6.6,6.8,4.6,,,424.1,434.4,505.79999999999995,,,236.70000000000002,359.29999999999995,449.6,,
Twelve and Six,MIDDLE,Ezreal,100,False,1873,4,5,6,2,158,4,162,5.18954,10155,325.307,18886,604.997,7024,11862,0,16958,3453,5662,4,0,1,2200,0,6916,0,37,17,7,0.224239,4,0.128137,2,False,False,False,False,0,0,0,0,7.3,5.800000000000001,2.5,,,329.5,313.6,390.9,,,281.3,369.5,295.79999999999995,,
The Wizard Howl,MIDDLE,Braum,100,False,1873,0,8,7,0.875,44,0,44,1.4095,6715,215.109,5092,163.118,4530,224,336,19862,1730,22152,0,0,1,123,0,123,25,158,46,21,0.672718,7,0.224239,5,False,False,False,False,0,0,0,0,1.2,2.3,0.9,,,283.5,262.3,403.2,,,152.60000000000002,240.7,208.1,,
seagull of irony,TOP,Poppy,200,True,1873,2,3,7,3,159,0,159,5.09343,9362,299.904,16562,530.55,5317,11155,89,22072,1179,30531,0,0,1,1973,0,5297,38,405,17,10,0.320342,3,0.0961025,1,False,False,False,False,0,0,0,0,6.6,6.300000000000001,2.8,,,483.8,526.4,361.3,,,229.39999999999998,305.20000000000005,297.9,,
PupSnap,JUNGLE,Amumu,200,True,1873,2,1,14,16,35,132,167,5.34971,10451,334.789,10661,341.516,8329,953,1379,19969,7634,21495,73,24,1,1134,0,22975,42,259,31,14,0.448478,7,0.224239,6,False,False,False,True,0,0,0,0,0.2,1.7000000000000002,1.6,,,282.9,377.4,482.70000000000005,,,229.6,337.9,350.2,,
Dank Rain,MIDDLE,Neeko,200,True,1873,11,3,10,7,134,24,158,5.0614,13323,426.791,27068,867.101,23988,1247,1832,14939,330,13131,16,4,1,5588,1,17290,55,175,23,11,0.352376,3,0.0961025,1,True,False,True,False,1,0,0,0,7.2,4.4,1.8,,,531.4,361,424.6,,,355.3,426.1,431,,
rdubstres,BOTTOM,Xayah,200,True,1873,11,2,9,10,173,28,201,6.43887,13741,440.182,25915,830.166,397,25169,348,13119,899,10482,16,1,2,8666,0,27470,27,95,28,10,0.320342,7,0.224239,0,False,False,False,True,3,0,0,0,7.8,5.699999999999999,3.7,,,342.1,452.4,510.1,,,281.4,465.5,469.9,,
Smªlls,BOTTOM,Rakan,200,True,1873,4,3,22,8.66667,26,4,30,0.961025,10219,327.357,10444,334.565,8034,1384,1025,15066,13422,22388,0,0,3,3170,0,8799,33,115,64,31,0.993059,4,0.128137,8,False,False,False,True,0,0,0,0,0.2,1.4000000000000001,0.8,,,300.1,452.4,350,,,187.3,380.4,348.1,,
seagull of irony,TOP,Ornn,100,True,2460,4,6,15,3.16667,211,4,215,5.2439,14747,359.683,33044,805.951,21090,11932,21,52729,7677,83658,0,0,2,10084,0,10424,72,913,36,12,0.292683,2,0.0487805,1,False,False,False,False,0,0,0,0,5,7.1,4.7,,,417.1,467.6,298.9,,,288.79999999999995,327.3,323.29999999999995,,
PupSnap,JUNGLE,MonkeyKing,100,True,2460,3,13,6,0.692308,18,159,177,4.31707,11223,273.732,10035,244.756,2663,6831,540,41354,8370,24755,101,12,1,465,0,22620,19,237,36,14,0.341463,5,0.121951,4,False,False,False,False,0,0,0,0,0.2,0.4,0.1,,,289.5,302.8,143.3,,,250.10000000000002,270.1,191.6,,
Dank Rain,MIDDLE,Viktor,100,True,2460,16,3,6,7.33333,190,11,201,4.90244,17242,420.537,46327,1129.93,44638,1274,414,26148,5063,24974,9,2,1,332,1,4244,56,566,32,17,0.414634,3,0.0731707,5,False,False,False,False,5,0,0,0,6.199999999999999,4.7,3.5999999999999996,,,412.1,354.6,320.4,,,228.9,309.1,420.4,,
rdubstres,MIDDLE,Jinx,100,True,2460,9,1,12,21,234,48,282,6.87805,17029,415.341,42931,1047.1,1714,39134,2082,19729,433,20127,39,2,4,8844,1,21079,39,234,25,14,0.341463,2,0.0487805,1,False,False,False,False,2,0,0,0,4,5.7,4,,,282,391.9,384.5,,,177,317.9,392.29999999999995,,
Smªlls,MIDDLE,Soraka,100,True,2460,2,11,20,2,14,0,14,0.341463,9926,242.098,9521,232.22,7382,663,1475,18108,37968,10092,0,0,0,0,0,589,54,239,81,35,0.853659,5,0.121951,8,False,False,False,False,0,0,0,0,0.1,0.1,0.30000000000000004,,,178.6,235.7,383.7,,,135.9,229.2,233.20000000000002,,
Laolis66,TOP,Maokai,200,False,2460,3,4,14,4.25,144,0,144,3.5122,11081,270.268,23343,569.341,19499,3844,0,53798,22922,71652,0,0,1,974,0,6740,105,703,25,11,0.268293,2,0.0487805,3,False,False,False,False,0,0,0,0,4.9,4.6,2,,,403.1,424.29999999999995,341,,,243.8,330.5,244.6,,
DokiFTW,JUNGLE,Morgana,200,False,2460,5,10,15,2,57,112,169,4.12195,13002,317.122,19603,478.122,17422,840,1340,37502,14625,26452,81,4,0,1676,0,20940,57,258,53,28,0.682927,2,0.0487805,12,False,False,False,True,0,0,0,0,0.3,1.5,1.3,,,246.5,431.5,338.1,,,216.29999999999998,453.5,273.4,,
UnitedRedMan,MIDDLE,Ekko,200,False,2460,10,8,8,2.25,137,32,169,4.12195,12740,310.732,26513,646.659,22161,3411,940,41991,10716,32393,32,0,0,3449,0,5274,28,296,23,14,0.341463,0,0,2,False,False,False,True,0,0,0,0,5.2,3.2,1.9,,,405.79999999999995,323.2,396.5,,,203.29999999999998,313.6,341.9,,
Twelve and Six,BOTTOM,Varus,200,False,2460,14,4,13,6.75,210,40,250,6.09756,17324,422.537,47764,1164.98,6142,40706,916,20727,3011,12571,24,0,4,5099,0,29846,55,510,36,5,0.121951,16,0.390244,2,False,False,True,False,0,0,0,0,6.7,6.1,3.5999999999999996,,,319.1,416.8,411.6,,,320.1,486.5,408.79999999999995,,
The Wizard Howl,BOTTOM,Nautilus,200,False,2460,2,8,15,2.125,38,0,38,0.926829,9917,241.878,9466,230.878,5938,2906,622,29808,1368,71143,0,0,0,633,0,3211,78,477,76,35,0.853659,3,0.0731707,11,True,False,False,True,0,0,0,0,1.6,1.3,0.4,,,274.7,343.6,293,,,242.60000000000002,297.6,198.6,,
Damien,TOP,Fiora,100,False,1778,1,2,0,0.5,250,8,258,8.70641,11791,397.897,10626,358.583,386,6146,4093,21204,4480,15381,4,1,3,8121,0,11588,7,86,12,6,0.202475,2,0.0674916,1,False,False,False,False,0,0,0,0,6.9,8.9,,,,440.29999999999995,534.7,,,,261.7,362.4,,,
Im James,JUNGLE,Graves,100,False,1778,1,4,0,0.25,39,118,157,5.29809,8018,270.574,5776,194.916,388,4946,440,20586,7479,13076,95,5,0,566,0,15557,24,473,20,7,0.23622,7,0.23622,7,False,False,False,False,0,0,0,0,0.4,1.2,,,,297,367.29999999999995,,,,230.39999999999998,280.2,,,
Neversaw,MIDDLE,Vladimir,100,False,1778,2,6,0,0.333333,217,11,228,7.69404,10460,352.981,11436,385.917,10312,851,272,22994,17707,10750,7,0,1,2459,0,6804,4,100,25,11,0.371204,0,0,5,False,False,False,False,0,0,0,0,9.2,5.9,,,,454.5,403.9,,,,278.3,379,,,
Katasoul,BOTTOM,Varus,100,False,1778,1,2,3,2,187,4,191,6.44544,8821,297.672,9447,318.796,1730,7716,0,9477,2016,7711,4,0,0,0,0,4674,25,193,19,11,0.371204,2,0.0674916,5,False,False,False,False,0,0,0,0,7.9,5.7,,,,309.7,296.6,,,,287,273.9,,,
Shebloong,BOTTOM,TahmKench,100,False,1778,0,4,4,1,31,4,35,1.1811,5895,198.931,4879,164.646,4249,629,0,18370,3591,15594,0,0,0,0,0,1328,22,111,53,24,0.809899,9,0.303712,6,False,False,False,False,0,0,0,0,1.4,1.2,,,,267.4,246.8,,,,165.2,211.6,,,
Látona,TOP,Ornn,200,True,1778,4,1,4,8,197,0,197,6.64792,12072,407.379,16757,565.478,8369,8387,0,18430,3716,30068,0,0,5,10629,0,18604,22,533,21,8,0.269966,0,0,4,False,False,False,False,1,0,0,0,5.5,8.3,,,,488.6,577.2,,,,279.8,469.1,,,
Thrasian19,JUNGLE,Sejuani,200,True,1778,1,0,11,12,50,119,169,5.70304,10193,343.971,8075,272.497,3146,4330,599,22265,9720,22924,59,13,3,1593,1,28737,20,296,40,4,0.134983,12,0.404949,5,False,False,True,False,0,0,0,0,0.2,1.9000000000000001,,,,301.1,474.79999999999995,,,,233.5,377.4,,,
Filbert The Wise,BOTTOM,Yasuo,200,True,1778,5,3,4,3,201,24,225,7.5928,12237,412.947,11622,392.193,811,10379,432,11300,2315,15278,12,4,1,4214,1,28578,20,123,36,11,0.371204,9,0.303712,4,False,False,False,False,0,0,0,0,7.5,6.2,,,,292.6,429.29999999999995,,,,259.9,431.20000000000005,,,
Z3R0BII,MIDDLE,Syndra,200,True,1778,7,1,4,11,154,16,170,5.73678,11124,375.388,22401,755.939,20477,1363,561,12060,1763,5658,8,0,1,4130,0,10605,36,166,18,10,0.337458,1,0.0337458,4,False,False,False,False,1,0,0,0,6.6,5.5,,,,451.5,366.4,,,,268.9,433.20000000000005,,,
Dogster,BOTTOM,Yuumi,200,True,1778,1,0,11,12,9,0,9,0.303712,7835,264.398,7769,262.171,5287,1780,702,5467,14147,6212,0,0,0,3285,1,5475,8,15,43,25,0.843645,4,0.134983,10,True,False,False,False,0,0,0,0,0.5,0.1,,,,275,298.1,,,,196.5,282.7,,,
Damien,TOP,Ornn,100,True,2042,3,4,16,4.75,183,8,191,5.61214,11575,340.108,18619,547.081,10759,7469,390,34346,3081,62170,1,0,1,1680,1,5751,43,452,18,7,0.205681,4,0.117532,0,False,False,False,False,0,0,0,0,6.1,6.199999999999999,5.6,,,485.29999999999995,514.3,593.4000000000001,,,243,348,405.4,,
Im James,JUNGLE,Kindred,100,True,2042,7,5,14,4.2,40,118,158,4.64251,12682,372.635,25696,755.024,4011,19931,1754,42540,17814,25800,81,6,6,6687,0,30045,10,301,36,6,0.176298,7,0.205681,5,False,False,True,False,0,0,0,0,0.1,1.6,1.7000000000000002,,,285.2,416.5,519.7,,,224.60000000000002,436.1,403.70000000000005,,
Neversaw,MIDDLE,Cassiopeia,100,True,2042,20,3,8,9.33333,243,53,296,8.69736,18514,543.996,42736,1255.71,41695,716,325,39597,18901,28578,36,13,0,762,0,19725,41,635,30,17,0.49951,3,0.0881489,9,False,False,False,False,4,1,0,0,9.399999999999999,8.2,5.5,,,590.5,638.7,600.8,,,407,554.6,551.6,,
Katasoul,BOTTOM,Soraka,100,True,2042,0,2,17,8.5,164,0,164,4.81881,9714,285.426,10252,301.234,8274,1359,618,20042,33340,15306,0,0,0,1934,0,3656,48,441,29,9,0.264447,3,0.0881489,4,False,False,False,False,0,0,0,0,6.5,4.9,4.4,,,287.6,428.70000000000005,552.5,,,224.1,275.4,333.4,,
Shebloong,BOTTOM,Senna,100,True,2042,5,1,15,20,25,0,25,0.734574,9887,290.509,21417,629.295,274,21143,0,16363,16378,8517,0,0,0,3618,0,6986,49,146,68,28,0.822723,10,0.29383,4,False,False,False,False,0,0,0,0,0.1,1.6,0.8,,,293.7,410.2,533.8,,,153.2,306.29999999999995,361.70000000000005,,
Látona,TOP,875,200,False,2042,0,10,4,0.4,210,0,210,6.17042,10802,317.395,15845,465.573,1150,13092,1602,32648,1170,29908,0,0,2,7223,0,7223,25,152,15,10,0.29383,2,0.0587659,2,False,False,False,False,0,0,0,0,8,6.3,5.3,,,464.9,423,373.8,,,329.4,292.1,316.3,,
Thrasian19,JUNGLE,Trundle,200,False,2042,4,7,5,1.28571,32,153,185,5.43585,12288,361.058,13009,382.243,4120,7889,999,51829,21807,54485,97,8,1,50,0,19935,27,712,32,8,0.235064,6,0.176298,9,True,False,False,False,1,0,0,0,0.1,0.8999999999999999,1,,,361.9,457.79999999999995,357.8,,,323,338.3,421.1,,
Filbert The Wise,MIDDLE,Viktor,200,False,2042,5,8,6,1.375,263,9,272,7.99216,14813,435.25,38283,1124.87,38056,227,0,22649,2358,19845,9,0,0,1502,0,4494,35,466,25,10,0.29383,2,0.0587659,3,False,False,False,False,0,0,0,0,8.1,8.4,6.199999999999999,,,489.4,645.2,402.5,,,271,515.8,361.4,,
Z3R0BII,BOTTOM,Ezreal,200,False,2042,5,6,5,1.66667,229,21,250,7.34574,12585,369.785,32762,962.644,8380,23376,1005,26326,2291,11433,13,4,1,2912,0,8649,7,58,16,9,0.264447,5,0.146915,1,False,False,False,False,1,1,0,0,8.4,9.1,4.800000000000001,,,293,367.8,411.9,,,269.5,350.7,337,,
Dogster,BOTTOM,Yuumi,200,False,2042,1,4,9,2.5,7,0,7,0.205681,7034,206.68,12157,357.209,10083,1388,686,12317,21263,10225,0,0,0,514,0,1488,20,53,55,25,0.734574,4,0.117532,8,False,False,False,False,0,0,0,0,0,0.2,0.4,,,258.79999999999995,307.9,383.4,,,139.8,208.7,207.89999999999998,,
Látona,TOP,Darius,100,True,2012,6,2,3,4.5,252,4,256,7.63419,15216,453.757,16427,489.871,0,11900,4526,24611,9920,42170,0,4,5,15391,0,16638,18,99,25,11,0.328032,3,0.0894632,1,False,False,True,False,2,1,1,0,6.8,9.100000000000001,8,,,437,513.2,616.5,,,262.70000000000005,457.6,498.6,,
Thrasian19,JUNGLE,Sejuani,100,True,2012,1,5,8,1.8,28,120,148,4.41352,9611,286.61,6421,191.481,3318,2846,256,27748,8756,32555,65,4,0,0,0,24045,20,288,26,7,0.208748,8,0.238569,8,False,False,False,False,0,0,0,0,0.1,1.5,0.8999999999999999,,,232.5,386,404.6,,,199.8,297.6,310.8,,
