wk5,Olympian,Rurfu,TOP,Maokai,Abusement Park,FALSE,1849,0,7,2,0.29,147,8,155,5.03,7872,255.45,12660,410.817,11503,1153,3,27730,7066,24163,1,0,0,232,0,4674,66,366,14,5,0.16,5,0.16,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0,7,4.7,3,,,449,342.6,287.5,,,239,252.5,226.9
wk5,Olympian,I MUTE YOU,JUNGLE,Ekko,Abusement Park,FALSE,1849,3,6,1,0.67,46,121,167,5.42,10082,327.16,13515,438.561,11686,1238,590,33886,14875,15948,101,4,0,754,0,21020,20,590,27,5,0.16,11,0.36,4,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0.1,2.1,2.4,,,241.1,458.3,336.5,,,206.8,388.7,252.7
wk5,Olympian,EIspeth,MID,Tristana,Abusement Park,FALSE,1849,1,3,1,0.67,229,14,243,7.89,11510,373.5,8903,288.902,1204,7292,406,16297,893,5215,5,0,3,7504,0,10726,1,9,24,8,0.26,8,0.26,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0,6.7,6.6,9.2,,,426.6,462,579.1,,,263.3,369.9,446.2
wk5,Olympian,Mkrty,BOTTOM,Ezreal,Abusement Park,FALSE,1849,3,5,2,1,205,0,205,6.65,10488,340.33,19934,646.858,9210,10670,54,15683,2100,8354,0,0,0,2785,0,5249,6,229,35,12,0.39,3,0.1,4,FALSE,FALSE,FALSE,FALSE,1,0,0,0,6.7,7.5,6.3,,,285.5,403.1,367.4,,,229.8,460,290.3
wk5,Olympian,Yauma,SUPPORT,Leona,Abusement Park,FALSE,1849,0,6,4,0.67,51,4,55,1.78,6610,214.49,4398,142.715,2469,888,1040,15796,32,18490,0,0,1,866,0,3922,30,97,77,30,0.97,17,0.55,8,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1.2,2.7,1.2,,,235.9,380.5,178.7,,,145.7,277.6,167.4
wk5,Olympian,rgrou2,TOP,Mordekaiser,Fried Chicken Esports,TRUE,1849,5,1,11,16,185,4,189,6.13,11644,377.85,20136,653.413,17464,2672,0,22681,11086,24479,4,0,2,3123,0,10331,15,254,28,15,0.49,7,0.23,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0,6.8,6,5.7,,,392.8,570,579.6,,,236.9,395.5,435.9
wk5,Olympian,Soulbert,JUNGLE,Skarner,Fried Chicken Esports,TRUE,1849,4,1,15,19,20,114,134,4.35,10267,333.16,6301,204.467,2732,2081,1487,21488,8825,37962,80,1,0,551,0,21372,36,567,38,17,0.55,6,0.19,8,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0.4,1.2,0.4,,,295,492.2,375.9,,,317.8,365,270.7
wk5,Olympian,Earleking,MID,Viktor,Fried Chicken Esports,TRUE,1849,3,1,13,16,200,16,216,7.01,11295,366.52,24897,807.907,24255,641,0,11753,5394,11300,12,0,0,2849,0,16151,18,303,27,15,0.49,0,0,6,FALSE,FALSE,FALSE,FALSE,0,0,0,0,7.6,8,4.4,,,478,568,409.1,,,264.5,425,366.9
wk5,Olympian,SushiMunster,BOTTOM,Xayah,Fried Chicken Esports,TRUE,1849,15,1,2,17,194,28,222,7.2,13798,447.75,21903,710.752,1041,19913,948,11927,2009,10156,16,4,3,5497,2,27116,10,70,18,9,0.29,3,0.1,3,FALSE,FALSE,TRUE,FALSE,4,1,0,0,8.1,6.8,4.2,,,307,398.5,457.3,,,265.3,505.7,444.5
wk5,Olympian,Vexrax,SUPPORT,Rakan,Fried Chicken Esports,TRUE,1849,0,3,19,6.33,38,4,42,1.36,7795,252.95,6315,204.922,3700,1091,1523,12239,3923,19439,0,0,0,1646,0,3868,31,119,81,48,1.56,11,0.36,12,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1.3,1.6,0.9,,,268.8,306.2,362.5,,,178.5,264,262.4
wk5,Olympian,rgrou2,TOP,Rumble,Fried Chicken Esports,TRUE,2071,12,1,13,25,228,28,256,7.42,16822,487.36,33377,966.982,32375,922,80,17976,7193,18204,0,4,4,7962,0,20782,18,256,37,13,0.38,4,0.12,7,FALSE,FALSE,FALSE,FALSE,2,1,0,0,7.1,8,5,,,471.6,665.5,596.8,,,241.2,515.9,544.3
wk5,Olympian,Soulbert,JUNGLE,JarvanIV,Fried Chicken Esports,TRUE,2071,2,3,27,9.67,21,116,137,3.97,11754,340.53,10214,295.915,2405,7388,420,29640,10663,39349,84,4,1,1041,0,22346,23,512,47,19,0.55,8,0.23,9,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0.2,0.8,1,,,323.1,303.7,627.4,,,250.8,331,396.3
wk5,Olympian,Earleking,MID,Corki,Fried Chicken Esports,TRUE,2071,10,4,16,6.5,207,20,227,6.58,15701,454.88,32972,955.249,29825,2963,183,23393,5184,10068,13,0,2,2841,2,20675,4,121,35,12,0.35,9,0.26,6,FALSE,FALSE,FALSE,FALSE,2,0,0,0,7.4,6.4,4.3,,,468.2,493.6,551.6,,,293.7,511.6,471
