wk4,Gladiator,Dempsy,TOP,Jax,Cancer and Friends,false,2441,4,5,6,2.00,250,19,269,6.61,14671,360.62,18486,454.388,5046,13188,252,32749,9370,35005,4,9,0,605,0,11468,22,111,43,16,0.39,5,0.12,2,false,false,false,false,1,0,0,0,5.8,7.2,6.699999999999999,,,454.1,631,559,,,247.39999999999998,348.29999999999995,507.9,,
wk4,Gladiator,phortwenty,JUNGLE,Trundle,Cancer and Friends,false,2441,2,3,3,1.67,38,162,200,4.92,11868,291.72,6175,151.782,1942,3723,509,39245,19438,27288,92,19,1,1259,0,25350,21,380,43,4,0.10,15,0.37,3,true,false,true,false,0,0,0,0,0.1,0.8,1.3,,,279.70000000000005,283.70000000000005,436.5,,,252.7,295.4,325.6,,
wk4,Gladiator,BasicallyCancer,MID,Diana,Cancer and Friends,false,2441,5,9,5,1.11,269,19,288,7.08,15721,386.42,23913,587.784,21702,2121,90,31560,5593,33222,6,12,2,6872,0,12873,10,59,51,19,0.47,9,0.22,6,false,false,false,true,1,1,0,0,6.6,8,8.4,,,416.4,534.3,602.7,,,254.5,393.3,472.70000000000005,,
wk4,Gladiator,TES Major,BOTTOM,Ezreal,Cancer and Friends,false,2441,2,4,5,1.75,257,0,257,6.32,13370,328.64,21669,532.626,9436,12113,119,10919,1300,10750,0,0,3,4260,1,6428,10,313,40,13,0.32,4,0.10,2,false,false,false,false,0,0,0,0,6.2,7.6,7.4,,,302.1,363.1,394,,,227.3,341.3,364.2,,
wk4,Gladiator,Aoife of Shadows,SUPPORT,Janna,Cancer and Friends,false,2441,1,2,5,3.00,22,0,22,0.54,8231,202.32,8062,198.165,7471,553,38,7807,3530,5396,0,0,0,205,0,977,42,154,63,20,0.49,10,0.25,2,false,false,false,false,0,0,0,0,0.4,0.6000000000000001,0.8,,,285.8,372.9,263.4,,,176.1,217.7,198.89999999999998,,
wk4,Gladiator,yOuChoiceTodie,TOP,Mordekaiser,No Fun Gaming,true,2441,3,5,4,1.40,258,17,275,6.76,14948,367.42,23203,570.332,18461,2345,2397,28509,11060,40837,5,4,1,1264,0,5385,6,107,22,12,0.29,2,0.05,0,false,false,false,false,0,0,0,0,7,8.3,6.9,,,485.5,524.5,616.2,,,245.7,306.6,465,,
wk4,Gladiator,SecretlyGayPengu,JUNGLE,RekSai,No Fun Gaming,true,2441,7,3,9,5.33,22,158,180,4.42,13920,342.15,11600,285.129,0,9088,2512,38778,24193,26088,120,1,1,2026,0,26520,24,365,21,2,0.05,6,0.15,2,false,false,false,false,1,0,0,0,,0.8,0.5,,,328.2,409.8,506,,,282,290.2,389.3,,
wk4,Gladiator,Garźa,MID,Azir,No Fun Gaming,true,2441,4,2,7,5.50,261,8,269,6.61,14981,368.23,19250,473.167,17871,451,927,17255,2814,11556,0,0,4,4306,1,21334,10,222,35,15,0.37,6,0.15,3,false,false,false,false,0,0,0,0,6.3,6.9,7.5,,,479.9,481.70000000000005,495.79999999999995,,,238.7,297.2,409.4,,
wk4,Gladiator,Alumyn,BOTTOM,Caitlyn,No Fun Gaming,true,2441,7,2,9,8.00,284,15,299,7.35,16312,400.95,23704,582.646,1539,20314,1850,15649,4714,10728,8,3,2,8158,0,25955,22,58,34,17,0.42,8,0.20,4,false,false,false,false,0,0,0,0,7.5,8.4,8.5,,,330,413.20000000000005,543.9000000000001,,,286.4,389.8,407.9,,
wk4,Gladiator,The Great 2 Simp,SUPPORT,Thresh,No Fun Gaming,true,2441,2,2,12,7.00,27,0,27,0.66,9648,237.15,6622,162.769,4560,1064,997,15285,3100,19310,0,0,0,2603,0,6204,20,68,70,35,0.86,3,0.07,8,false,false,false,false,0,0,0,0,1.1,0.8,,,,255.2,368.29999999999995,379.4,,,167.2,224.3,174.8,,
wk4,Gladiator,yOuChoiceTodie,TOP,Volibear,No Fun Gaming,false,2041,4,11,3,0.64,144,16,160,4.70,10111,297.24,17111,503.018,8446,7765,898,30690,4975,31222,13,0,0,266,0,2759,27,317,16,8,0.24,2,0.06,1,false,false,false,false,0,0,0,0,4.7,5.8,3.6,,,337.79999999999995,515.9000000000001,373.8,,,232.3,389.4,285.3,,
wk4,Gladiator,SecretlyGayPengu,JUNGLE,Zac,No Fun Gaming,false,2041,4,6,8,2.00,36,154,190,5.59,11161,328.10,16164,475.179,12947,689,2528,46281,34332,46054,121,0,0,371,0,9975,41,805,15,0,0.00,7,0.21,0,false,false,false,false,1,0,0,0,0.1,1.7000000000000002,1.7000000000000002,,,299.6,557.3,435.9,,,243.1,385.9,381.5,,
wk4,Gladiator,Garźa,MID,TwistedFate,No Fun Gaming,false,2041,1,4,7,2.00,193,2,195,5.73,10921,321.05,12906,379.402,11425,962,519,20847,2813,15267,2,0,1,4331,0,4331,26,193,32,7,0.21,1,0.03,2,false,false,false,false,0,0,0,0,5.199999999999999,6.4,5.1,,,424.4,465.7,453.2,,,224.39999999999998,343.9,325.1,,
wk4,Gladiator,Alumyn,BOTTOM,MissFortune,No Fun Gaming,false,2041,7,6,5,2.00,248,8,256,7.53,14010,411.86,24037,706.624,2005,20793,1238,13688,1900,13583,0,0,0,3677,0,5812,9,212,32,14,0.41,6,0.18,5,false,false,false,false,0,0,0,0,7.5,8.100000000000001,4.3,,,305.5,436.4,390.5,,,270.9,440.90000000000003,452.1,,
wk4,Gladiator,The Great 2 Simp,SUPPORT,Leona,No Fun Gaming,false,2041,1,8,7,1.00,27,0,27,0.79,6977,205.10,6845,201.225,3990,1710,1144,23833,1918,32592,0,0,1,760,0,1749,39,83,53,21,0.62,5,0.15,2,true,false,false,false,0,0,0,0,1.2,0.8999999999999999,0.4,,,284.8,338.79999999999995,373.79999999999995,,,193.60000000000002,190.4,199.5,,
wk4,Gladiator,Dempsy,TOP,MonkeyKing,Cancer and Friends,true,2041,18,6,9,4.50,204,26,230,6.76,18505,544.00,36917,1085.26,4491,29976,2450,35352,10059,45572,5,14,4,9709,1,22664,27,92,19,10,0.29,2,0.06,4,false,false,true,false,3,1,1,0,7,6.3,4.699999999999999,,,507.9,500.4,631.3,,,394.79999999999995,505.4,657.9,,
wk4,Gladiator,phortwenty,JUNGLE,Trundle,Cancer and Friends,true,2041,3,6,20,3.83,38,108,146,4.29,12108,355.94,11480,337.482,4163,6057,1259,37365,16167,33905,59,12,3,3835,0,33445,25,367,30,6,0.18,9,0.26,7,false,false,false,false,1,0,0,0,0.5,1.6,1,,,293.3,276.5,471.2,,,245,382.6,333.4,,
wk4,Gladiator,BasicallyCancer,MID,Veigar,Cancer and Friends,true,2041,8,1,11,19.00,225,25,250,7.35,14582,428.67,26510,779.324,25250,631,628,14046,2911,7545,16,5,2,7671,1,25987,49,281,45,17,0.50,4,0.12,6,false,false,false,false,1,0,0,0,7.9,7.8999999999999995,4.8,,,476.3,436,593,,,257,432.70000000000005,416.1,,
wk4,Gladiator,TES Major,BOTTOM,Aphelios,Cancer and Friends,true,2041,4,3,20,8.00,163,12,175,5.14,12419,365.09,23248,683.43,1218,20679,1350,24846,2476,16215,8,0,2,3861,1,21836,20,190,24,10,0.29,3,0.09,2,false,false,false,false,0,0,0,0,5.9,5.4,3.7,,,295.5,383.3,528,,,225.5,397.4,389.79999999999995,,
wk4,Gladiator,Aoife of Shadows,SUPPORT,Yuumi,Cancer and Friends,true,2041,2,1,22,24.00,4,0,4,0.12,9194,270.28,6631,194.934,5496,271,864,3015,20597,3936,0,0,0,647,0,1030,27,52,45,17,0.50,1,0.03,1,false,false,false,false,0,0,0,0,,0.2,0.2,,,268.4,367.2,430.6,,,156.3,323.8,266.4,,
wk4,Gladiator,Dempsy,TOP,Sett,Cancer and Friends,true,1989,5,6,4,1.50,169,8,177,5.34,12164,366.94,12156,366.697,131,8575,3449,26744,5170,26386,8,0,3,6900,1,11451,20,167,30,12,0.36,3,0.09,3,false,false,false,false,1,0,0,0,5,6.3,3.3,,,392.7,439.4,430.2,,,229.1,305,392.7,,
wk4,Gladiator,phortwenty,JUNGLE,Volibear,Cancer and Friends,true,1989,2,0,10,12.00,17,168,185,5.58,11299,340.85,10759,324.555,3814,5433,1510,25490,15038,32921,103,8,0,944,0,25076,15,469,32,9,0.27,6,0.18,10,false,false,false,false,0,0,0,0,0.1,0.7,0.5,,,329.7,446.09999999999997,438.9,,,245,329.9,348.5,,
wk4,Gladiator,BasicallyCancer,MID,Syndra,Cancer and Friends,true,1989,9,1,8,17.00,223,17,240,7.24,13787,415.90,23128,697.677,20456,721,1949,12200,4664,7187,4,5,0,2478,0,7129,39,274,44,14,0.42,4,0.12,5,false,false,false,false,1,0,0,0,9.1,7.2,5.4,,,453.59999999999997,525.9,477.09999999999997,,,276.1,382.1,411.79999999999995,,
wk4,Gladiator,TES Major,BOTTOM,Jinx,Cancer and Friends,true,1989,5,0,9,14.00,236,15,251,7.57,14346,432.76,17221,519.487,547,14674,2000,9658,2719,5312,8,3,6,12441,1,39227,13,86,20,9,0.27,4,0.12,1,false,false,false,false,1,0,0,0,7.8,8.3,5.2,,,296.1,414.2,481.20000000000005,,,262.5,432.1,415,,
wk4,Gladiator,Aoife of Shadows,SUPPORT,Soraka,Cancer and Friends,true,1989,0,1,12,12.00,7,0,7,0.21,7648,230.71,3197,96.4404,2641,265,291,3418,11272,2330,0,0,1,1673,0,3198,18,98,32,12,0.36,6,0.18,0,false,false,false,false,0,0,0,0,,0.1,0.4,,,287,341.1,339.2,,,123.30000000000001,211.3,229.8,,
wk4,Gladiator,yOuChoiceTodie,TOP,Aatrox,No Fun Gaming,false,1989,3,3,2,1.67,187,23,210,6.33,11048,333.27,15725,474.359,0,15725,0,27901,13329,30859,13,8,1,2698,0,7345,23,241,21,10,0.30,2,0.06,2,true,false,false,true,0,0,0,0,6.8,6.2,5.5,,,470.1,511.6,429.6,,,326.6,356.9,308.29999999999995,,
wk4,Gladiator,SecretlyGayPengu,JUNGLE,RekSai,No Fun Gaming,false,1989,1,8,3,0.50,14,129,143,4.31,9023,272.19,6061,182.836,0,4560,1501,33575,14213,20415,102,1,1,411,0,16618,12,284,18,0,0.00,8,0.24,2,false,false,true,false,0,0,0,0,0.4,0.7,0.3,,,296.7,327.79999999999995,293.6,,,239.5,312.29999999999995,255,,
wk4,Gladiator,Garźa,MID,Veigar,No Fun Gaming,false,1989,2,4,2,1.00,198,8,206,6.21,9973,300.85,6879,207.511,6651,177,50,13696,494,7343,4,0,0,750,0,750,21,82,19,13,0.39,2,0.06,5,false,false,false,false,0,0,0,0,7,7.3,3.9,,,457.70000000000005,469.7,287.2,,,237.4,282,276.5,,
wk4,Gladiator,Alumyn,BOTTOM,Ezreal,No Fun Gaming,false,1989,2,2,3,2.50,222,8,230,6.94,11097,334.75,16524,498.462,5678,10845,0,10951,766,3918,8,0,0,2103,0,2345,0,25,39,14,0.42,1,0.03,3,false,false,false,false,0,0,0,0,7.6,6.1,7.1,,,305.1,358.5,378,,,258.3,344.79999999999995,353.1,,
wk4,Gladiator,The Great 2 Simp,SUPPORT,Thresh,No Fun Gaming,false,1989,0,4,5,1.25,31,0,31,0.94,6576,198.37,4249,128.175,3186,207,855,13575,875,12617,0,0,1,1278,0,1278,16,62,57,22,0.66,6,0.18,6,false,false,false,false,0,0,0,0,1.3,1.4,0.4,,,272.70000000000005,329.5,207.4,,,152.7,235.4,170.3,,
wk4,Gladiator,Nøtëz,TOP,Maokai,Scrub Kingz Gaming,true,2347,2,8,17,2.38,163,4,167,4.27,12519,320.04,17268,441.449,15738,1529,0,36565,9948,37671,0,0,3,3436,0,7801,87,682,19,10,0.26,1,0.03,5,false,false,false,false,0,0,0,0,4.7,4.1,2.3,,,385.2,406.7,350.3,,,249.10000000000002,293.6,257.4,,
wk4,Gladiator,Xanielson,JUNGLE,Olaf,Scrub Kingz Gaming,true,2347,3,13,8,0.85,39,158,197,5.04,12426,317.67,14506,370.839,0,11155,3351,48590,14235,36379,96,13,0,0,0,26567,9,448,43,9,0.23,9,0.23,8,false,false,false,false,0,0,0,0,0.1,1.3,1.2,,,302.4,345.20000000000005,455.3,,,274.4,320.2,296.1,,
wk4,Gladiator,Glub Glub,MID,Zoe,Scrub Kingz Gaming,true,2347,7,6,18,4.17,164,6,170,4.35,13562,346.71,30764,786.468,25922,1479,3362,24936,8432,9327,4,2,1,1931,0,7386,36,119,22,13,0.33,2,0.05,0,false,false,false,false,0,0,0,0,5.4,3.8,4.5,,,491.20000000000005,355.5,588.8,,,246.10000000000002,261.79999999999995,487.29999999999995,,
wk4,Gladiator,MG Dilly,BOTTOM,Ezreal,Scrub Kingz Gaming,true,2347,23,2,5,14.00,225,51,276,7.06,21548,550.87,50493,1290.83,13210,35992,1290,33794,8123,32343,16,21,2,10542,1,53125,17,446,36,11,0.28,6,0.15,1,false,false,false,false,7,1,0,0,7.3,6,5,,,287.70000000000005,366.29999999999995,723,,,248.5,512.3,635.2,,
wk4,Gladiator,Kalliroe,SUPPORT,Yuumi,Scrub Kingz Gaming,true,2347,2,0,27,29.00,4,0,4,0.10,10757,275.00,11761,300.665,10183,50,1527,5779,21083,1732,0,0,2,2290,0,4213,17,33,62,31,0.79,4,0.10,8,false,false,false,false,1,0,0,0,,0.3,,,,287.70000000000005,358.29999999999995,631.5,,,124.80000000000001,227.8,370,,
wk4,Gladiator,Noxian Exile,TOP,Rumble,Die By The Thighs,false,2347,5,7,7,1.71,202,24,226,5.78,13039,333.34,18675,477.418,17235,1046,392,28925,4975,24014,17,0,1,2562,0,10933,15,235,32,14,0.36,3,0.08,3,false,false,false,false,0,0,0,0,6.5,6.1,2.9000000000000004,,,449.8,420.7,436.2,,,275.3,327.9,343.2,,
wk4,Gladiator,whathead,JUNGLE,Volibear,Die By The Thighs,false,2347,7,10,16,2.30,42,115,157,4.01,12720,325.18,21833,558.151,5838,13067,2926,55016,15086,51447,85,0,0,0,0,24956,28,457,39,5,0.13,10,0.26,4,true,false,false,false,1,0,0,0,0.2,1.7,0.8999999999999999,,,246.39999999999998,514.7,382.70000000000005,,,282.3,439.79999999999995,287.9,,
wk4,Gladiator,Candle King,MID,Syndra,Die By The Thighs,false,2347,7,9,14,2.33,202,0,202,5.16,13171,336.71,29985,766.553,27119,491,2374,27464,1223,13198,0,0,0,2123,0,3428,37,252,31,16,0.41,2,0.05,5,false,false,false,false,0,0,0,0,6.3,5.5,3,,,452.8,446.1,353.4,,,276,402.8,318.2,,
wk4,Gladiator,False Narrative,BOTTOM,Draven,Die By The Thighs,false,2347,10,6,6,2.67,179,17,196,5.01,16644,425.50,29595,756.583,856,27810,928,22812,2446,19421,17,0,1,6651,0,16239,9,98,6,7,0.18,0,0.00,0,false,false,false,false,2,0,0,0,7.300000000000001,5.199999999999999,2.3,,,317.4,319.6,355.7,,,330.9,318.2,493.79999999999995,,
wk4,Gladiator,Cherished,SUPPORT,Nami,Die By The Thighs,false,2347,0,5,18,3.60,25,0,25,0.64,9023,230.67,9004,230.183,8420,355,228,17002,20345,9916,0,0,1,1675,0,2473,18,80,89,33,0.84,15,0.38,7,false,false,false,false,0,0,0,0,0.2,0.5,0.5,,,271.7,300,390.4,,,128.8,271.9,268.7,,
wk4,Gladiator,Noxian Exile,TOP,Darius,Die By The Thighs,true,1949,16,3,13,9.67,159,16,175,5.39,16000,492.56,28065,863.982,287,19860,7916,33129,11456,35964,4,4,5,12874,2,21969,24,177,28,13,0.40,2,0.06,5,false,false,false,false,2,2,1,1,6.4,4.8,3.4,,,467.6,467.5,371.4,,,342.1,528.4,419.20000000000005,,
wk4,Gladiator,whathead,JUNGLE,JarvanIV,Die By The Thighs,true,1949,7,7,31,5.43,22,91,113,3.48,12260,377.42,15908,489.728,4998,10668,241,33337,13134,45851,59,4,0,0,0,14574,31,338,28,4,0.12,8,0.25,3,false,false,false,false,0,0,0,0,0.4,1.2,0.5,,,296.9,358.8,405,,,279.1,434.6,335.9,,
wk4,Gladiator,Candle King,MID,Ekko,Die By The Thighs,true,1949,13,3,14,9.00,124,4,128,3.94,13525,416.37,24064,740.811,19223,2863,1978,27291,12456,16696,4,0,4,4430,0,11399,32,407,40,17,0.52,3,0.09,7,true,false,false,false,3,1,0,0,6.1,3.5999999999999996,2.5,,,411.4,414.5,420.3,,,296.79999999999995,317.8,516.8,,
wk4,Gladiator,False Narrative,BOTTOM,Jhin,Die By The Thighs,true,1949,11,2,23,17.00,147,16,163,5.02,13843,426.16,32929,1013.72,5107,27642,180,16103,6340,7907,8,0,1,5797,0,19318,34,204,18,8,0.25,4,0.12,0,false,false,false,false,1,0,0,0,6.1,5.2,2.4,,,289.9,479.4,397.4,,,267.8,440.6,459.9,,
wk4,Gladiator,Cherished,SUPPORT,Leona,Die By The Thighs,true,1949,0,3,28,9.33,28,0,28,0.86,8828,271.77,11241,346.054,7482,2939,820,24133,13468,29533,0,0,0,236,0,2153,62,104,61,22,0.68,6,0.18,5,false,false,false,false,0,0,0,0,1.2000000000000002,1,0.6,,,244.5,362.20000000000005,353.7,,,165.5,284.79999999999995,276.4,,
wk4,Gladiator,Nøtëz,TOP,Ornn,Scrub Kingz Gaming,false,1949,7,9,4,1.22,156,0,156,4.80,11951,367.91,23246,715.629,16073,6461,711,32416,1664,59529,0,0,1,3324,0,5740,48,523,18,10,0.31,3,0.09,3,false,false,false,false,0,0,0,0,4.2,7.2,3.7,,,368.9,485,331.6,,,191.6,448.9,446.5,,
wk4,Gladiator,Xanielson,JUNGLE,Volibear,Scrub Kingz Gaming,false,1949,0,11,12,1.09,26,120,146,4.49,8850,272.45,14176,436.408,5325,7927,923,35081,8232,34293,87,4,0,196,0,14167,28,336,36,8,0.25,7,0.22,7,false,false,false,false,0,0,0,0,,0.4,1.6,,,293.79999999999995,253.9,443.90000000000003,,,240.3,272.3,268,,
wk4,Gladiator,Glub Glub,MID,Lissandra,Scrub Kingz Gaming,false,1949,5,7,4,1.29,183,0,183,5.63,11201,344.82,26922,828.794,25731,871,319,18216,1568,9964,0,0,1,1071,0,4333,54,336,18,8,0.25,2,0.06,1,false,false,false,false,1,0,0,0,6.6,5,5.6,,,422.4,390.7,426.6,,,251.8,313.2,311.5,,
wk4,Gladiator,MG Dilly,BOTTOM,Aphelios,Scrub Kingz Gaming,false,1949,5,11,10,1.36,162,28,190,5.85,11399,350.92,34301,1055.96,1440,31865,995,24945,1819,16512,19,2,0,147,0,8284,26,233,15,9,0.28,2,0.06,2,false,false,false,false,0,0,0,0,6,5.6,4,,,277.6,297.9,422.5,,,258.3,344.20000000000005,388.70000000000005,,
wk4,Gladiator,Kalliroe,SUPPORT,Nami,Scrub Kingz Gaming,false,1949,0,9,16,1.78,14,0,14,0.43,6993,215.28,9173,282.391,8279,846,47,18139,8401,6776,0,0,0,325,0,1533,31,104,54,25,0.77,6,0.18,6,false,false,false,false,0,0,0,0,0.2,0.5,0.7,,,284.3,267.9,328.4,,,151.4,232.7,215,,
wk4,Gladiator,Nøtëz,TOP,Maokai,Scrub Kingz Gaming,false,1704,1,7,5,0.86,105,0,105,3.70,7250,255.28,15259,537.289,13826,1282,151,22402,4002,20296,0,0,0,2033,0,3081,81,538,36,14,0.49,7,0.25,8,false,false,false,false,0,0,0,0,3.7,5.1,,,,323.9,454.7,,,,179.5,326.7,,,
wk4,Gladiator,Xanielson,JUNGLE,Graves,Scrub Kingz Gaming,false,1704,1,4,5,1.50,35,104,139,4.89,8244,290.28,8204,288.873,485,7243,476,20645,6090,12920,73,5,1,1440,0,26548,22,343,29,11,0.39,5,0.18,10,false,false,false,false,0,0,0,0,0.1,1.8,,,,209.8,343.4,,,,186.2,349.1,,,
wk4,Gladiator,Glub Glub,MID,Yasuo,Scrub Kingz Gaming,false,1704,3,11,5,0.73,159,0,159,5.60,8868,312.25,9440,332.394,1683,7473,284,22176,2215,13907,0,0,0,390,0,1381,16,127,14,6,0.21,2,0.07,0,false,false,false,false,0,0,0,0,6.8,5,,,,459.20000000000005,396,,,,279.4,341.9,,,
wk4,Gladiator,MG Dilly,BOTTOM,Kaisa,Scrub Kingz Gaming,false,1704,8,8,2,1.25,175,4,179,6.30,12034,423.73,21315,750.528,10955,9969,390,18187,2014,9776,4,0,0,69,0,5490,3,50,16,9,0.32,0,0.00,2,false,false,false,false,1,0,0,0,7.9,6.699999999999999,,,,292.79999999999995,439.6,,,,285.79999999999995,490.2,,,
wk4,Gladiator,Kalliroe,SUPPORT,Nami,Scrub Kingz Gaming,false,1704,1,3,6,2.33,10,0,10,0.35,5736,201.97,6053,213.134,5161,850,41,13115,7633,6170,0,0,0,55,0,55,21,85,48,19,0.67,7,0.25,4,false,false,false,false,0,0,0,0,,0.7,,,,301.1,369.70000000000005,,,,133.1,230.3,,,
wk4,Gladiator,Noxian Exile,TOP,Malphite,Die By The Thighs,true,1704,8,3,18,8.67,138,4,142,5.00,11500,404.93,20139,709.12,15817,4322,0,12700,1342,29965,4,0,1,6605,0,12453,32,504,28,12,0.42,4,0.14,3,false,false,true,false,0,0,0,0,6.300000000000001,6.199999999999999,,,,442.3,530.2,,,,263.2,487.70000000000005,,,
wk4,Gladiator,whathead,JUNGLE,JarvanIV,Die By The Thighs,true,1704,5,3,20,8.33,34,92,126,4.44,10370,365.14,8396,295.634,1775,6579,42,22310,11946,22516,64,0,0,2004,0,13591,13,257,17,3,0.11,3,0.11,3,false,false,false,false,1,0,0,0,,1.9,,,,257.1,447.4,,,,207.9,333.9,,,
wk4,Gladiator,Candle King,MID,Annie,Die By The Thighs,true,1704,16,4,11,6.75,118,5,123,4.33,13055,459.68,22149,779.894,20324,1023,802,14494,4878,7155,0,1,3,4992,0,10335,26,159,28,19,0.67,2,0.07,6,true,false,false,false,3,2,0,0,5.3,4.8,,,,403.20000000000005,421.4,,,,340.9,405.90000000000003,,,
wk4,Gladiator,False Narrative,BOTTOM,Aphelios,Die By The Thighs,true,1704,3,2,14,8.50,172,4,176,6.20,10923,384.61,23598,830.915,936,22661,0,14563,3362,9506,4,0,5,7541,1,19072,20,134,7,6,0.21,1,0.04,0,false,false,false,false,0,0,0,0,6.7,7.6,,,,325.1,447.4,,,,255.5,419.8,,,
wk4,Gladiator,Cherished,SUPPORT,Leona,Die By The Thighs,true,1704,1,2,19,10.00,30,0,30,1.06,7688,270.70,3877,136.514,2845,1031,0,18118,5604,20114,0,0,0,1424,1,3043,21,56,40,21,0.74,2,0.07,3,false,false,false,false,0,0,0,0,1.1,1.6,,,,264.1,334.8,,,,166.4,241,,,
wk4,Gladiator,N1zero,TOP,Volibear,Deadly Robots,false,1852,1,7,2,0.43,124,0,124,4.02,7870,254.97,8269,267.894,2341,5927,0,24243,2737,30002,0,0,0,1048,0,1048,15,1287,23,11,0.36,4,0.13,4,false,false,false,false,0,0,0,0,4.6,3.5,4.300000000000001,,,405.20000000000005,326.5,469.70000000000005,,,208.3,268.6,249.5,,
wk4,Gladiator,xDanceGavinDance,JUNGLE,Nunu,Deadly Robots,false,1852,2,4,7,2.25,38,111,149,4.83,9218,298.64,10150,328.834,8836,1024,290,27769,14573,23958,87,0,0,0,0,16001,29,385,22,5,0.16,5,0.16,4,true,false,false,false,0,0,0,0,0.5,1.7000000000000002,1.1,,,282.2,393.2,337.7,,,271.3,334.70000000000005,247.5,,
